post_id,post_caption,total_likes,num_shares,comment_count,avg_sentiment_score,sentiment_variance,negative_comment_ratio,main_topic,weighted_engagement_rate,most_negative_comment,most_positive_comment,original_negative_context,original_positive_context
1282539823430264,"ದಾವಣಗೆರೆ ನಗರದ ದೇವತೆ ಶ್ರೀ ದುರ್ಗಾಂಭಿಕಾ ದೇವಸ್ಥಾನಕ್ಕೆ ಶುಕ್ರವಾರದ ಪ್ರಯುಕ್ತ ದಂಪತಿ ಸಮೇತ ತೆರಳಿ, ನಾಡಿನ ಒಳಿತಿಗಾಗಿ ವಿಶೇಷ ಪೂಜೆಯನ್ನು ಸಲ್ಲಿಸಲಾಯಿತು. ಮಹಾಮಾರಿ ಕೊರೊನಾ ದಿಂದ ನಾಡನ್ನು ಹಾಗೂ ನಾಡಿನ ಜನತೆಯನ್ನು ಕಾಪಾಡು ತಾಯಿ ಎಂದು ಪ್ರಾರ್ಥಿಸಲಾಯಿತು.
S S Mallikarjun 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun",180,0,1,,0.0,0.0,N/A,0.002056818181818182,N/A,N/A,N/A,N/A
1282963720054541,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಗೆ ಭೇಟಿ ನೀಡಿದ ಎಲ್ಲಾ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು‌ ಆಲಿಸಲಾಯಿತು ಜೊತೆಗೆ ‌ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",598,3,2,1.0,0.0,0.0,Praise,0.006886363636363637,Best wishes to public service madam,Best wishes to public service madam,Best wishes to public service madam,Best wishes to public service madam
1283202476697332,"ರಕ್ತದಾನ ಒಂದು‌ ಮಹತ್ವದ ಕಾರ್ಯ.ಇಂತಹ ಸಮಾಜಮುಖಿ ಕಾರ್ಯಗಳಲ್ಲಿ ಎಲ್ಲರೂ ತೊಡಗಬೇಕು. ಇಂತಹ ಅನೇಕ ಸಮಾಜಮುಖಿ ಕೆಲಸಗಳಲ್ಲಿ ಪ್ರತಿಯೊಬ್ಬರು ಭಾಗಿಯಾಗಬೇಕು.
#NammaPrabha #MPOfDavangere",159,6,1,1.0,0.0,0.0,Praise,0.0019545454545454545,"Our Madam has spoken highly, saying that addressing social problems is the highest good. This is what a walking God has said.","Our Madam has spoken highly, saying that addressing social problems is the highest good. This is what a walking God has said.",ನಮ್ಮ ಮೇಡಂ ಅವರು ಉನ್ನತವಾಗಿ ನುಡಿದಿದ್ದಾರೆ ಸಾಮಾಜಿಕದಲ್ಲಿ ಸಮಸ್ಯೆಗಳನ್ನು ಸ್ಪಂದಿಸುವುದೇ ಉನ್ನತವಾದದ್ದು ಎಂದು ನುಡಿದರು ಈ ಮಾತು ನಡೆದಾಡುವ ದೇವರು ನುಡಿದಿದ್ದಾರೆ 🙏🏻🌹👍🏻,ನಮ್ಮ ಮೇಡಂ ಅವರು ಉನ್ನತವಾಗಿ ನುಡಿದಿದ್ದಾರೆ ಸಾಮಾಜಿಕದಲ್ಲಿ ಸಮಸ್ಯೆಗಳನ್ನು ಸ್ಪಂದಿಸುವುದೇ ಉನ್ನತವಾದದ್ದು ಎಂದು ನುಡಿದರು ಈ ಮಾತು ನಡೆದಾಡುವ ದೇವರು ನುಡಿದಿದ್ದಾರೆ 🙏🏻🌹👍🏻
1283269080024005,"ದಾವಣಗೆರೆಯ ಬಾಪೂಜಿ ಆಡಿಟೋರಿಯಂನಲ್ಲಿ ಆಯೋಜಿಸಲಾಗಿದ್ದ ಭಾರತೀಯ ಪ್ರಾಸ್ತೋಡಾಂಟಿಕ್ ಸೊಸೈಟಿಯ 11 ನೇ ಸಮ್ಮೇಳನಕ್ಕೆ ಚಾಲನೆ ನೀಡಲಾಯಿತು.ದಂತ ವೈದ್ಯರ ಕೈಯಲ್ಲಿ ಕೇವಲ ಸಾಧನಗಳು ಅಥವಾ ತಂತ್ರಜ್ಞಾನವಲ್ಲ ಮಾತ್ರವಲ್ಲ ಗೌರವ, ಆತ್ಮವಿಶ್ವಾಸ ಮತ್ತು ಉತ್ತಮ ಜೀವನಮಟ್ಟವನ್ನು ಮರುಸ್ಥಾಪಿಸುವ ಶಕ್ತಿಯೂ ಇದೆ. ದಂತವೈದ್ಯರು ಆರೋಗ್ಯ ಸೇವೆ ಒದಗಿಸುವವರಷ್ಟೇ ಅಲ್ಲ. ರೂಪ ಮತ್ತು ಕಾರ್ಯದ ಕಲೆಗಾರರು, ಸಾರ್ವಜನಿಕ ಆರೋಗ್ಯ ಕಾಪಾಡುವವರು ಮತ್ತು ಬದಲಾವಣೆಯ ರುವಾರಿಗಳು.ಭಾರತವು ಹೊಸ ತಂತ್ರಜ್ಞಾನಗಳನ್ನು ಸ್ವೀಕರಿಸುತ್ತಿರುವಾಗ ಮತ್ತು ಆಳವಾದ ದಂತ ಆರೋಗ್ಯ ಸವಾಲುಗಳನ್ನು ಎದುರಿಸುತ್ತಿರುವಾಗ ಇಂತಹ ಸಮ್ಮೇಳನವು ಹೊಸ ಕಲ್ಪನೆಗಳನ್ನು ಹುಟ್ಟು ಹಾಕಲಿ ಎಂಬುದು ನನ್ನ ಆಶಯವಾಗಿದೆ.
#IndianProsthodonticSociety #DentalProfessionals #BapujiAuditorium",191,4,4,1.0,0.0,0.0,Praise,0.002306818181818182,Thank you Dr. Prabha mam for gracing the occasion. Your presence and speech have made a significant impact,Thank you Dr. Prabha mam for gracing the occasion. Your presence and speech have made a significant impact,Thank you Dr. Prabha mam for gracing the occasion. Your presence and speech have made a significant impact 🙏,Thank you Dr. Prabha mam for gracing the occasion. Your presence and speech have made a significant impact 🙏
1283282830022630,"ದಾವಣಗೆರೆ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಕ್ಷೇತ್ರದ ವಿವಿಧ ಭಾಗಗಳಿಂದ ಆಗಮಿಸಿದ್ದ ನಾಗರೀಕರ ಮನವಿ ಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು. ಈ ಸಂದರ್ಭದಲ್ಲಿ ಮೂರನೇ ಕುಡೋ ರಾಷ್ಟ್ರೀಯ ಚಾಂಪಿಯನ್ ಶಿಪ್‌ನಲ್ಲಿ ಪ್ರಶಸ್ತಿ ‌ಪಡೆದ ಬಾಲಕಿಗೆ ಸಿಹಿ ತಿನಿಸುವ ಮೂಲಕ ಅಭಿನಂದಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",274,3,4,0.75,0.25,0.0,Criticism,0.003227272727272727,Next.c.m.karnataka,"Madam, we really appreciated your simplicity. It is an inspiration to all of us that you, as the daughter-in-law of such a wealthy and prestigious family, are sharing the joys and sorrows of ordinary people. Congratulations Madam.",Next.c.m.karnataka,ಮೇಡಮ್ ನಿಮ್ಮ ಸರಳತೆ ನಮಗೆ ತುಂಬಾ ಮೆಚ್ಚುಗೆಯಾಯಿತು. ನೀವು ಅಷ್ಟೇಲ್ ಶ್ರೀಮಂತ ಪ್ರತಿಷ್ಠಿತ ಕುಟುಂಬದ ಸೊಸೆಯಾಗಿ ಸಾಮಾನ್ಯ ಜನರೊಂದಿಗೆ ಅವರ ಕಷ್ಟ ಸುಖದಲ್ಲಿ ಭಾಗಿಯಾಗ್ತಿರೋದು ನಮಗೆಲ್ಲ ಸ್ಫೂರ್ತಿ. ಅಭಿನಂದನೆಗಳು ಮೇಡಮ್. 🙏
1283287816688798,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಗೆ ಭೇಟಿ ನೀಡಿದ ಸಾರ್ವಜನಿಕರ ಮನವಿ ಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು ಹಾಗೂ ಸಮಾರಂಭಗಳಿಗೆ ಆಹ್ವಾನಿಸಿದ ವಿವಿಧ ಸಂಘ ಸಂಸ್ಥೆಗಳ ಮುಖಂಡರುಗಳಿಗೆ ಆಗಮಿಸುವುದಾಗಿ ಭರವಸೆ ನೀಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",252,5,3,0.5,0.5,0.0,Criticism,0.0030113636363636362,Next.c.m.karnataka,Good doing work to Davanagere & Thank u madam,Next.c.m.karnataka,Good doing work to Davanagere & Thank u madam
1283316840019229,"ಚಿತ್ರಗಳಸಂಭ್ರಮ.....ದಾವಣಗೆರೆಯ ದೃಶ್ಯಕಲಾ ಮಹಾವಿದ್ಯಾಲಯದಲ್ಲಿರುವ ಕಲಾ ಗ್ಯಾಲರಿಯಲ್ಲಿ ಕಲಾವಿದರ ಕುಂಚದಿಂದ ಅರಳಿದ ಚಿತ್ರಕಲೆಗಳನ್ನು ವೀಕ್ಷಿಸಲಾಯಿತು.ಬಣ್ಣಗಳ ಸಂಭ್ರಮ, ಕಲಾತ್ಮಕ ಅಭಿವ್ಯಕ್ತಿ‌ ಮತ್ತು ವಿಭಿನ್ನ ಶೈಲಿಗಳ ಈ ಪ್ರದರ್ಶನವು ಕಲಾಭಿಮಾನಿಗಳ ಮನಸೂರೆಗೊಂಡಿತು.
#ArtExhibition #VisualArt #ArtistsGallery",182,1,1,0.0,0.0,0.0,Praise,0.0021022727272727274,"Madam, your interest in art is something you should know.","Madam, your interest in art is something you should know.",ಕಲೆ ಬಗ್ಗೆ ತಮಗಿರುವ ಆಸಕ್ತಿ ಒಂದು ಸಲ ಮೇಡಂ 🙏,ಕಲೆ ಬಗ್ಗೆ ತಮಗಿರುವ ಆಸಕ್ತಿ ಒಂದು ಸಲ ಮೇಡಂ 🙏
1283786349972278,"ನಮ್ಮೆಲ್ಲರ ನೆಚ್ಚಿನ ಅಪ್ಪಾಜಿಯವರಾದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪನವರ 95 ನೇ  ವರ್ಷದ ಜನ್ಮದಿನದ ಪ್ರಯುಕ್ತ ಜಿಲ್ಲಾ ಎಸ್ ಎಸ್ ಎಂ ಅಭಿಮಾನಿಗಳ ಬಳಗದಿಂದ ಇದೇ ಜೂನ್ 16 ರಂದು ಬೆಳಗ್ಗೆ 10.00 ಕ್ಕೆ ನಗರದ ಬಾಪೂಜಿ ಬ್ಯಾಂಕ್ ಸಮುದಾಯ ಭವನದಲ್ಲಿ  ಉಚಿತ ಸಾಮೂಹಿಕ ವಿವಾಹ ಮಹೋತ್ಸವ ಆಯೋಜಿಸಲಾಗಿದೆ.ಹೆಸರು ನೋಂದಾಯಿಸಲು ಇಚ್ಚಿಸುವವರು ಜೂ.12 ರೊಳಗಾಗಿ ತಮ್ಮ ಹೆಸರನ್ನು ನೊಂದಾಯಿಸಬಹುದಾಗಿದೆ....
#DrShamanurShivashankarappa #95thBirthdayCelebration",240,4,4,0.3333333333333333,0.33333333333333337,0.0,Praise,0.0028636363636363638,obc virodhigal,"Happy birthday, Dad.",Obc virodhigalu,ಹುಟ್ಟುಹಬ್ಬದ ಶುಭಾಶಯಗಳು ಅಪ್ಪಾಜಿ 💐
1283789983305248,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಗೆ ಭೇಟಿ ನೀಡಿದ ಮಹಿಳೆಯರು, ಸಾರ್ವಜನಿಕರು ಹಾಗೂ ಕ್ಷೇತ್ರದ ಜನರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು ಹಾಗೂ ಮನವಿ ಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು. ಜನರ ಕೆಲಸಗಳಿಗೆ ಮೊದಲ ಆದ್ಯತೆ....
#NammaPrabha #MPOfDavangere",244,2,2,1.0,0.0,0.0,Praise,0.002840909090909091,Congratulations,Congratulations,Congratulations,Congratulations
1284064883277758,"ದಾವಣಗೆರೆ ತಾಲ್ಲೂಕಿನ ಮತ್ತಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿಗೆ ಸೇರಿದ ಗೋಣಿವಾಡ ಕ್ಯಾಂಪ್ ನ್ನು  ದಾಸಪ್ಪನಗರ ಎಂದು ಮರುನಾಮಕರಣ ಮಾಡಲಾಗಿದ್ದು ಇಂದು ಹಮ್ಮಿಕೊಂಡಿದ್ದ  ಕೃತಜ್ಞತಾ ಸಮಾರಂಭದಲ್ಲಿ ಗ್ರಾಮಸ್ಥರಿಗೆ ಹಕ್ಕುಪತ್ರ ವಿತರಿಸಿ ಮಾತನಾಡಲಾಯಿತು.ಮತ್ತಿ ಗ್ರಾಮಪಂಚಾಯತ್ ಮಾಜಿ ಅಧ್ಯಕ್ಷರಾದ ಶ್ರೀ ಎನ್.ಡಿ‌.ಮುರಿಗೆಪ್ಪ ಅವರ ಪೂಜ್ಯ ತಂದೆಯವರಾದ ದಿ.ಶ್ರೀ .ನಿಂಗೋಳ್ ದಾಸಪ್ಪ‌  ಮತ್ತು‌ ಅವರ ಪೂಜ್ಯ ತಾಯಿಯವರಾದ ದಿ.ಶ್ರೀಮತಿ ಶಾಂತಮ್ಮ ಅವರುಗಳು ಈ‌  ಜಾಗವನ್ನು‌ ದಾನವಾಗಿ ನೀಡಿದ್ದಾರೆ.ಯಾವುದೇ ಪ್ರತಿಫಲಾಪೇಕ್ಷೆಯಿಲ್ಲದೇ ಅಂದಿನ‌ ಕಾಲದಲ್ಲೇ  ತಮ್ಮ ಜಾಗವನ್ನು ದಾನವಾಗಿ‌‌ ನೀಡಿ ಮಾದರಿಯಾಗಿದ್ದಾರೆ. ಶ್ರೀಯತ ನಿಂಗೋಳ್ ದಾಸಪ್ಪ ನವರ ತಂದೆಯಂತೆ ಅವರ ಪುತ್ರರಾದ ಶ್ರೀಯುತ ಎನ್.ಡಿ ಮುರಿಗೆಪ್ಪನವರು ಅವರ ಕುಟುಂಬದ ಸದಸ್ಯರು ಹಾಗೂ ಗ್ರಾಮಸ್ಥರು ಗೋಣಿವಾಡ ಕ್ಯಾಂಪ್ ನ್ನು ಇದೀಗ ದಾಸಪ್ಪ ನಗರ ಎಂದು ಹೆಸರು ಬದಲಿಸಿ ನಾಮಕರಣ ಮಾಡುವಂತೆ ಸರ್ಕಾರಕ್ಕೆ ಮನವಿ ಮಾಡಿದಂತೆ ದಾಸಪ್ಪ ನಗರ ಎಂದು ನಾಮಕರಣ ‌ಮಾಡಲಾಗಿದೆ. ಗ್ರಾಮಸ್ಥರಿಂದ ಇದೊಂದು ಮಾದರಿ‌ ಕಾರ್ಯಕ್ರಮವಾಗಿದೆ.
#MatthiGramPanchayat #DasappaNagar",274,2,3,1.0,0.0,0.0,Praise,0.003193181818181818,Good job madam,Good job madam,Good job madam,Good job madam
1284070386610541,"ಚನ್ನಗಿರಿಯ ಪ್ರವಾಸಿ ಮಂದಿರದಲ್ಲಿ  ಸಾರ್ವಜನಿಕರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಇದೇ ವೇಳೆ ತಾಲ್ಲೂಕಿನ ‌ಜನರು ವಿವಿಧ ಬೇಡಿಕೆಗಳ ಈಡೇರಿಕೆಗೆ ಒತ್ತಾಯಿಸಿ ನೀಡಿದ ಮನವಿ ಪತ್ರ  ಸ್ವೀಕರಿಸಿ ಕ್ರಮ ವಹಿಸುವುದಾಗಿ ತಿಳಿಸಲಾಯಿತು.
#TouristGuestHouse #Channagiri",289,0,2,1.0,0.0,0.0,Praise,0.003306818181818182,Jai Hind,Jai Hind,जय हिंद,जय हिंद
1284078966609683,"ಯುಪಿಎಸ್ ಸಿ ಪರೀಕ್ಷೆಯಲ್ಲಿ  ರ‍್ಯಾಂಕ್ ಗಳಿಸಿದ ಚನ್ನಗಿರಿಯ ಡಾ.ದಯಾನಂದ ಸಾಗರ್ ಅವರನ್ನು 
ಚನ್ನಗಿರಿಯ ಪ್ರವಾಸಿಮಂದಿರದಲ್ಲಿ  ಗೌರವಿಸಿ ಸನ್ಮಾನಿಸಲಾಯಿತು. ಈ ಸಂದರ್ಭದಲ್ಲಿ ತಾಲ್ಲೂಕಿನ ಕಾಂಗ್ರೆಸ್ ಮುಖಂಡರುಗಳು ಹಾಗೂ ಕಾರ್ಯಕರ್ತರು ಉಪಸ್ಥಿತರಿದ್ದರು.
#DrDayanandSagar #Channagiri #UPSCRankHolder",628,6,7,1.0,0.0,0.0,Praise,0.007352272727272727,Congratulations Brother,Congratulations Brother,Congratulations Brother 💐💐💐💐,Congratulations Brother 💐💐💐💐
1284086739942239,"ನನ್ನ ಶನಿವಾರದ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",658,8,5,0.75,0.25000000000000006,0.0,Praise,0.007715909090909091,Davangere Amma,we respect your work madam,Davangere  Amma,🙏 we respect your work madam🙏👍
1284581946559385,"ಜಗಳೂರು ಪಟ್ಟಣದ ಅಶ್ವಥ್ ಬಡಾವಣೆಯಲ್ಲಿ 
ಕೇಂದ್ರ ಪುರಸ್ಕೃತ ಅಮೃತ್ 2.0 ಯೋಜನೆಯಡಿ
ಸುಧಾರಿತ ನೀರು ಸರಬರಾಜು ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸುವ ಯೋಜನೆಯ ಭೂಮಿಪೂಜೆ ಕಾರ್ಯಕ್ರಮಕ್ಕೆ ಚಾಲನೆ‌ ನೀಡಲಾಯಿತು. ಈ ವೇಳೆ ಶಾಸಕರಾದ ಬಿ.ದೇವೇಂದ್ರಪ್ಪನವರು, ಅಧಿಕಾರಿಗಳು‌ ಹಾಗೂ ಸ್ಥಳೀಯ ‌ಮುಖಂಡರುಗಳು,ಕಾರ್ಯಕರ್ತರು ಉಪಸ್ಥಿತರಿದ್ದರು.ನಂತರ ಜಗಳೂರು ಪಟ್ಟಣದ ಸಾರ್ವಜನಿಕರೊಂದಿಗೆ ಮಾತನಾಡಲಾಯಿತು‌ ಜೊತೆಗೆ ಅವರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಸಹ ಆಲಿಸಲಾಯಿತು.
#Jagalur #AshwathColony #Amrut
#WaterSupplyProject",214,1,1,1.0,0.0,0.0,Praise,0.002465909090909091,Congratulations madam,Congratulations madam,Congratulations 🎊 madam,Congratulations 🎊 madam
1284659063218340,"Newsday Monday | May 26 - Jun 01
#NammaPrabha #MPOfDavangere",115,0,2,1.0,0.0,0.0,Praise,0.0013295454545454546,Great work madam,Great work madam,Great work madam 👏,Great work madam 👏
1284675226550057,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಭಾನುವಾರದ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",263,5,2,1.0,0.0,0.0,Praise,0.003125,Good job madam,Good job madam,Good job madam 👌❤️,Good job madam 👌❤️
1284695056548074,"ಹರಪನಹಳ್ಳಿ ತಾಲ್ಲೂಕಿನ ಅರಸಿಕೇರೆಯ ಕೋಲಶಾಂತೇಶ್ವರ ಮಠದಲ್ಲಿ ನಡೆದ ಜನಸ್ಪಂದನ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಸಾರ್ವಜನಿಕರಿಂದ ಅಹವಾಲುಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ಮಾತನಾಡಲಾಯಿತು. ಈ ಸಂದರ್ಭದಲ್ಲಿ ಫಲಾನುಭವಿಗಳಿಗೆ ಪರಿಕರಗಳನ್ನು ವಿತರಿಸಲಾಯಿತು ಹಾಗೂ ಕೃಷಿ ಇಲಾಖೆಯಿಂದ ರೈತರಿಗೆ ನೀಡಲಾಗಿರುವ ಸಲಹೆಗಳ ಕುರಿತ ಕರಪತ್ರ ಬಿಡುಗಡೆ ಮಾಡಲಾಯಿತು.
#Janaspandana #HarapanahalliTaluk #Arsikere",43,2,1,,0.0,0.0,N/A,0.0005454545454545455,N/A,N/A,N/A,N/A
1284704569880456,"ಹರಪನಹಳ್ಳಿ ತಾಲ್ಲೂಕಿನಲ್ಲಿರುವ ಶ್ರೀ ಕ್ಷೇತ್ರವಾದ ಉಚ್ಚಂಗಿದುರ್ಗದ ಶ್ರೀ ಉಚ್ಚಂಗಮ್ಮದೇವಿ ದೇವಸ್ಥಾನದ ಬಳಿ ಸಾರ್ವಜನಿಕರ ಅನುಕೂಲಕ್ಕಾಗಿ ನೂತನವಾಗಿ ನಿರ್ಮಾಣಗೊಂಡ ಶೌಚಾಲಯ ಕಟ್ಟಡದ ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು.
#uchangidurga #HarapanahalliTaluk #CleanIndia",136,4,1,,0.0,0.0,N/A,0.0016477272727272727,N/A,N/A,N/A,N/A
1284738519877061,"ಹರಪನಹಳ್ಳಿ ತಾಲ್ಲೂಕಿನಲ್ಲಿರುವ ಶ್ರೀ ಕ್ಷೇತ್ರವಾದ ಉಚ್ಚಂಗಿದುರ್ಗದ ಶ್ರೀ ಉಚ್ಚಂಗಮ್ಮದೇವಿ ದೇವಸ್ಥಾನದ ಬಳಿ ಅತಿಥಿಗೃಹ ಹಾಗೂ ಅಡುಗೆ ಕೋಣೆ ಕಾಮಗಾರಿಗೆ ಭೂಮಿಪೂಜೆ ನೆರವೇರಿಸಲಾಯಿತು. ಪರಸ್ಥಳಗಳಿಂದ ಆಗಮಿಸುವ ಭಕ್ತಾಧಿಗಳ ಅನುಕೂಲಕ್ಕಾಗಿ ಅತಿಥಿ ಗೃಹ ನಿರ್ಮಾಣ ಮಾಡಲಾಗುತ್ತಿದ್ದು ಎಲ್ಲಾ ಸೌಲಭ್ಯಗಳೊಂದಿಗೆ ಗುಣಮಟ್ಟದ ಕಾಮಗಾರಿ ಕೈಗೊಳ್ಳುವಂತೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು.
#GuestHouseConstruction #BhumiPooja
#HarpanahalliTaluk",166,3,4,0.6666666666666666,0.33333333333333337,0.0,Praise,0.002,"First of all, toilets in the temple should be given priority to girls and made convenient for the people on the day of the fair, said the Honorable MP.",Good job,ದೇವಸ್ಥಾನದಲ್ಲಿ ಮೊದಲನೆಯದಾಗಿ ಶೌಚಾಲಯಗಳನ್ನು ಹೆಣ್ಣು ಮಕ್ಕಳಿಗೆ ಆದ್ಯತೆಯನ್ನು ನೀಡಿ ಜಾತ್ರೆ ದಿವಸ ಜನರಿಗೆ ಅನುಕೂಲವಾಗುವಂತೆ ಮಾಡಿಕೊಡಿ ಮಾನ್ಯ ಸಂಸದರು,Good job 👍🇮🇳
1284823056535274,"2025 ರ ನಾರ್ವೆ ಚೆಸ್‌ನ 6 ನೇ ಸುತ್ತಿನಲ್ಲಿ ಮ್ಯಾಗ್ನಸ್ ಕಾರ್ಲ್ಸನ್ ವಿರುದ್ಧ ನಮ್ಮ ಭಾರತದ ಹೆಮ್ಮೆಯ ಚೆಸ್ ಗ್ರ್ಯಾಂಡ್ ಮಾಸ್ಟರ್ ದೊಮ್ಮರಾಜು ಗುಕೇಶ್ ಅವರು ಮೊದಲ ಗೆಲುವು ಪಡೆದಿದ್ದಾರೆ.ಮುಂಬರುವ ಎಲ್ಲಾ ಪಂದ್ಯದಲ್ಲಿ ಗುಕೇಶ್ ಅವರಿಗೆ ಯಶಸ್ಸು ಸಿಗಲಿ ಎಂದು ಹಾರೈಸುತ್ತೇನೆ.
#GukeshD #NorwayChess2025",203,3,1,1.0,0.0,0.0,Praise,0.0023863636363636366,"May your wishes also be for tomorrow&#39;s RCB match, madam.","May your wishes also be for tomorrow&#39;s RCB match, madam.",ನಾಳೆಯ rcb ಪಂದ್ಯಕ್ಕೂ ನಿಮ್ಮ ವಿಶ್ ಇರಲಿ ಮೇಡಂ,ನಾಳೆಯ rcb ಪಂದ್ಯಕ್ಕೂ ನಿಮ್ಮ ವಿಶ್ ಇರಲಿ ಮೇಡಂ
1285321469818766,"ಅಹಮದಾಬಾದ್ ನಲ್ಲಿ ಇಂದು ಐಪಿಎಲ್ ಪಂದ್ಯಾವಳಿಯ ಫೈನಲ್ಸ್ ನಡೆಯುತ್ತಿದ್ದು ಪಂಜಾಬ್ ಕಿಂಗ್ಸ್ ವಿರುದ್ಧ ಅದ್ಭುತ ಫಾರ್ಮ್‌ನಲ್ಲಿರುವ ನಮ್ಮ ಆರ್ ಸಿಬಿ ತಂಡ ಫೈನಲ್ ಪಂದ್ಯಕ್ಕಿಳಿಯಲಿದೆ. ಇಲ್ಲಿಯವರೆಗೂ ನಮ್ಮ ಆರ್ ಸಿಬಿ ತಂಡದ ಪ್ರತಿಯೊಬ್ಬರು ತಮ್ಮ ಶ್ರೇಷ್ಠ ಪ್ರದರ್ಶನ ನೀಡಿದ್ದು, ವಿಜಯಪಥದಲ್ಲಿದೆ ಎಂಬ ವಿಶ್ವಾಸ ನನಗಿದೆ.ಹಲವು ವರ್ಷಗಳ ಕನಸಿಗೆ ಈ ಬಾರಿ ವಾಸ್ತವ ರೂಪ ಸಿಗಲಿದೆಯೆಂದು ಕೋಟ್ಯಾಂತರ ಅಭಿಮಾನಿಗಳು ನಿರೀಕ್ಷೆಯಿಟ್ಟಿದ್ದಾರೆ. ಎಲ್ಲರ ಹಂಬಲ ಇಂದು ನಿಜವಾಗಲಿ..ಆಲ್ ದ ಬೆಸ್ಟ್ ಟೀಮ್ ಆರ್ ಸಿಬಿ....ಗೆಲುವು ನಮ್ಮದಾಗಲಿ.
#RCB #Esalacupnamde2025",64,0,1,,0.0,0.0,N/A,0.0007386363636363636,N/A,N/A,N/A,N/A
1285367749814138,"ದಾವಣಗೆರೆ ಕ್ಷೇತ್ರದ ಸಂಸದರಾದ ಡಾ.ಪ್ರಭಾ‌ಮಲ್ಲಿಕಾರ್ಜುನ್ ಅವರು ಧಾರ್ಮಿಕ ತಳಹದಿಯ ಮೇಲೆ ಸಾಮಾಜಿಕ‌ ಚಿಂತನೆಗಳ ಮೂಲಕ ಉತ್ತಮ ವಿಚಾರಧಾರೆಗಳನ್ನು ಜನಸಮುದಾಯಕ್ಕೆ ಮುಟ್ಟಿಸುವ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದಾರೆ.ಆರೋಗ್ಯ ‌ಕ್ಷೇತ್ರದಲ್ಲಿ‌ ಗ್ರಾಮೀಣಭಾಗದ ಜನರಿಗೆ ತಿಳುವಳಿಕೆ ಕೊಡುವ ಮೂಲಕ ಪ್ರಜ್ಞಾವಂತ ಸಮಾಜ ನಿರ್ಮಾಣ ಮಾಡುತ್ತಿದ್ದಾರೆ.ರಾಜಕೀಯ ಕ್ಷೇತ್ರದಲ್ಲಿ ಅವರು ಮತ್ತಷ್ಟು ಎತ್ತರಕ್ಕೆ ಬೆಳೆಯಲಿ ಎಂದು ಹಾರೈಸುವೆ.
#NammaPrabha #MPOfDavangere",278,12,7,1.0,0.0,0.0,Praise,0.0035113636363636362,We wish you all the blessings.,We wish you all the blessings.,ನಿಮ್ಮ ಎಲ್ಲರ ಆಶೀರ್ವಾದಗಳು ನಮಗಿರಲಿ ಎಂದು ಹಾರೈಸುತ್ತೇವೆ 🙏🏻🌹,ನಿಮ್ಮ ಎಲ್ಲರ ಆಶೀರ್ವಾದಗಳು ನಮಗಿರಲಿ ಎಂದು ಹಾರೈಸುತ್ತೇವೆ 🙏🏻🌹
