post_id,post_caption,post_title,total_likes,num_shares,comment_text,comment_likes
1190469689303945,"ಪ್ರತಿಷ್ಠಿತ ಪದ್ಮಭೂಷಣ ಹಾಗೂ ಪದ್ಮಶ್ರೀ ಪ್ರಶಸ್ತಿಗೆ ಭಾಜನರಾದ ದಿಗ್ಗಜರಿಗೆ ಹಾರ್ದಿಕ ಅಭಿನಂದನೆಗಳು.ನಿಮ್ಮೆಲ್ಲರ ಸಾಧನೆ  ಸ್ಪೂರ್ತಿದಾಯಕ ಹಾಗೂ ಪ್ರೇರಣಾದಾಯಕವಾಗಿದೆ.
#NammaPrabha #MPOfDavangere","ಪ್ರತಿಷ್ಠಿತ ಪದ್ಮಭೂಷಣ ಹಾಗೂ ಪದ್ಮಶ್ರೀ ಪ್ರಶಸ್ತಿಗೆ ಭಾಜನರಾದ ದಿಗ್ಗಜರಿಗೆ ಹಾರ್ದಿಕ ಅಭಿನಂದನೆಗಳು.ನಿಮ್ಮೆಲ್ಲರ ಸಾಧನೆ  ಸ್ಪೂರ್ತಿದಾಯಕ ಹಾಗೂ ಪ್ರೇರಣಾದಾಯಕವಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",165,2,"""ಅನಂತ್ ನಾಗ್"" ಅವರಿಗೆ 2-3 ವರ್ಷಗಳಿಂದ ಪದ್ಮ ಪ್ರಶಸ್ತಿ ವೆಬ್ಸೈಟ್ ನಲ್ಲಿ ಸಾರ್ವಜನಿಕರಿಂದ ಶಿಫಾರಸು ಮಾಡುವ ಅವಕಾಶದಲ್ಲಿ ಶಿಫಾರಸು ಮಾಡಿದ್ದೆ ಈಗಲಾದರು ಕನ್ನಡ ಚಿತ್ರರಂಗಕ್ಕೆ ಒಂದು ಪದ್ಮ ಪ್ರಶಸ್ತಿ ಬಂದಿದೆ, ಮುಂದೆ ನಮ್ಮ ""ಉಮಾಶ್ರೀ "" ಅವರಿಗೆ ಬರಲೇಬೇಕು.",0
1190469689303945,"ಪ್ರತಿಷ್ಠಿತ ಪದ್ಮಭೂಷಣ ಹಾಗೂ ಪದ್ಮಶ್ರೀ ಪ್ರಶಸ್ತಿಗೆ ಭಾಜನರಾದ ದಿಗ್ಗಜರಿಗೆ ಹಾರ್ದಿಕ ಅಭಿನಂದನೆಗಳು.ನಿಮ್ಮೆಲ್ಲರ ಸಾಧನೆ  ಸ್ಪೂರ್ತಿದಾಯಕ ಹಾಗೂ ಪ್ರೇರಣಾದಾಯಕವಾಗಿದೆ.
#NammaPrabha #MPOfDavangere","ಪ್ರತಿಷ್ಠಿತ ಪದ್ಮಭೂಷಣ ಹಾಗೂ ಪದ್ಮಶ್ರೀ ಪ್ರಶಸ್ತಿಗೆ ಭಾಜನರಾದ ದಿಗ್ಗಜರಿಗೆ ಹಾರ್ದಿಕ ಅಭಿನಂದನೆಗಳು.ನಿಮ್ಮೆಲ್ಲರ ಸಾಧನೆ  ಸ್ಪೂರ್ತಿದಾಯಕ ಹಾಗೂ ಪ್ರೇರಣಾದಾಯಕವಾಗಿದೆ.
#NammaPrabha #MPOfDavangere",165,2,ಎಲ್ರಿಗೂ ಅಭಿನಂದನೆಗಳು 💐💐,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ...",280,6,ಮಕ್ಕಳ ಶಿಕ್ಷಣ ಆರೋಗ್ಯ ಕುರಿತ ನಿಮ್ಮ ಚಿಂತನೆ ಶ್ಲಾಘನೀಯ.,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ...",280,6,Where are large Scale industries in Davanagere?,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ...",280,6,🎉🎊🥙🫡🌹🌹🌹💐💐💐,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ...",280,6,Madam vidyanagar after win u didn't come,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ...",280,6,🎉🎊🥙🫡🌹🌹🌹💐💐💐,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ...",280,6,Great job 👍,0
1192689999081914,"ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ ಹಂಚಿಕೊಂಡ ಸಂದರ್ಭ......
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ವಿದ್ಯಾರ್ಥಿಗಳ ಉನ್ನತ ಶಿಕ್ಷಣ ಸೇರಿದಂತೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಇಂಡಿಯನ್ ಎಕ್ಸ್ ಪ್ರೆಸ್ ಮಾಧ್ಯಮದೊಂದಿಗೆ ಅನಿಸಿಕೆ...",280,6,Super speech madam,0
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",826,15,ಕಣ್ಣು ನೂರು ಸಾಲದು ಶಿವ ಪಾರ್ವತಿಯ ನೋಡಲು ❤️❤️❤️,1
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",826,15,Congratulations,0
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",826,15,👌👌,0
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",826,15,👍🎉🙏,0
1189389242745323,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನಲ್ಲಿ ನಡೆದ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಭಾಗವಹಿಸಿದ ಸಂದರ್ಭ.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",826,15,ಸೂಪರ್ ಮೇಡಂ 👌👍🙏💐,0
1189408002743447,"ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",553,15,Great day,0
1189408002743447,"ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",553,15,🙏,0
1189408002743447,"ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",553,15,🙏,0
1189408002743447,"ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ನಲ್ಲೂರಿನಲ್ಲಿ ಕಾರ್ಯಕರ್ತರ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ ನೀಡಲಾಯಿತು.ನಂತರ ವಿವಾಹ ಮಹೋತ್ಸವ ಸಮಾರಂಭಕ್ಕೆ ತೆರಳಿ ನವಜೋಡಿಗೆ ಶುಭಹಾರೈಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",553,15,🙏🌹,0
1192083439142570,"ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರನ್ನು ಭೇಟಿ ಮಾಡಲಾಯಿತು. ತಮ್ಮ ಕುಂದುಕೊರತೆಗಳ ಬಗ್ಗೆ ಜನರು ನೀಡಿದ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರನ್ನು ಭೇಟಿ ಮಾಡಲಾಯಿತು. ತಮ್ಮ ಕುಂದುಕೊರತೆಗಳ ಬಗ್ಗೆ ಜನರು ನೀಡಿದ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",425,7,Good job madam,0
1192083439142570,"ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರನ್ನು ಭೇಟಿ ಮಾಡಲಾಯಿತು. ತಮ್ಮ ಕುಂದುಕೊರತೆಗಳ ಬಗ್ಗೆ ಜನರು ನೀಡಿದ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere","ಗೃಹಕಚೇರಿಗೆ ಆಗಮಿಸಿದ ಸಾರ್ವಜನಿಕರನ್ನು ಭೇಟಿ ಮಾಡಲಾಯಿತು. ತಮ್ಮ ಕುಂದುಕೊರತೆಗಳ ಬಗ್ಗೆ ಜನರು ನೀಡಿದ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",425,7,🙏💐,0
1189138366103744,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದ ಆವರಣದಲ್ಲಿ ""ಭಾರತದ ಸಂವಿಧಾನದ ಪೀಠಿಕೆ"" ಅನಾವರಣ ಗೊಳಿಸಲಾಯಿತು.ನ್ಯಾಯ,ಸಮಾನತೆ ಮತ್ತು ಸ್ವಾತಂತ್ರ್ಯದ ಮೂರ್ತ ಸ್ವರೂಪ ನಮ್ಮ ಸಂವಿಧಾನ.ದೇಶದ ಐಕ್ಯತೆಯ ಪ್ರತೀಕ ನಮ್ಮ ಸಂವಿಧಾನ.
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದ ಆವರಣದಲ್ಲಿ ""ಭಾರತದ ಸಂವಿಧಾನದ ಪೀಠಿಕೆ"" ಅನಾವರಣ ಗೊಳಿಸಲಾಯಿತು.ನ್ಯಾಯ,ಸಮಾನತೆ ಮತ್ತು ಸ್ವಾತಂತ್ರ್ಯದ ಮೂರ್ತ ಸ್ವರೂಪ ನಮ್ಮ ಸಂವಿಧಾನ.ದೇಶದ ಐಕ್ಯತೆಯ ಪ್ರತೀಕ ನಮ್ಮ ಸಂವಿಧಾನ.
#NammaPrabha #MPOfDavangere",251,7,Excellent mem💐👏👏🙏🤝,0
1189138366103744,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದ ಆವರಣದಲ್ಲಿ ""ಭಾರತದ ಸಂವಿಧಾನದ ಪೀಠಿಕೆ"" ಅನಾವರಣ ಗೊಳಿಸಲಾಯಿತು.ನ್ಯಾಯ,ಸಮಾನತೆ ಮತ್ತು ಸ್ವಾತಂತ್ರ್ಯದ ಮೂರ್ತ ಸ್ವರೂಪ ನಮ್ಮ ಸಂವಿಧಾನ.ದೇಶದ ಐಕ್ಯತೆಯ ಪ್ರತೀಕ ನಮ್ಮ ಸಂವಿಧಾನ.
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದ ಆವರಣದಲ್ಲಿ ""ಭಾರತದ ಸಂವಿಧಾನದ ಪೀಠಿಕೆ"" ಅನಾವರಣ ಗೊಳಿಸಲಾಯಿತು.ನ್ಯಾಯ,ಸಮಾನತೆ ಮತ್ತು ಸ್ವಾತಂತ್ರ್ಯದ ಮೂರ್ತ ಸ್ವರೂಪ ನಮ್ಮ ಸಂವಿಧಾನ.ದೇಶದ ಐಕ್ಯತೆಯ ಪ್ರತೀಕ ನಮ್ಮ ಸಂವಿಧಾನ.
#NammaPrabha #MPOfDavangere",251,7,ಅಭ್ಯೋದಯ ಚಿಂತನೆಗೆ 🙏🙏🙏🌹🌹🌹🎉,0
1189138366103744,"ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದ ಆವರಣದಲ್ಲಿ ""ಭಾರತದ ಸಂವಿಧಾನದ ಪೀಠಿಕೆ"" ಅನಾವರಣ ಗೊಳಿಸಲಾಯಿತು.ನ್ಯಾಯ,ಸಮಾನತೆ ಮತ್ತು ಸ್ವಾತಂತ್ರ್ಯದ ಮೂರ್ತ ಸ್ವರೂಪ ನಮ್ಮ ಸಂವಿಧಾನ.ದೇಶದ ಐಕ್ಯತೆಯ ಪ್ರತೀಕ ನಮ್ಮ ಸಂವಿಧಾನ.
#NammaPrabha #MPOfDavangere","ದಾವಣಗೆರೆ ಜಿಲ್ಲಾಡಳಿತ ಭವನದ ಆವರಣದಲ್ಲಿ ""ಭಾರತದ ಸಂವಿಧಾನದ ಪೀಠಿಕೆ"" ಅನಾವರಣ ಗೊಳಿಸಲಾಯಿತು.ನ್ಯಾಯ,ಸಮಾನತೆ ಮತ್ತು ಸ್ವಾತಂತ್ರ್ಯದ ಮೂರ್ತ ಸ್ವರೂಪ ನಮ್ಮ ಸಂವಿಧಾನ.ದೇಶದ ಐಕ್ಯತೆಯ ಪ್ರತೀಕ ನಮ್ಮ ಸಂವಿಧಾನ.
#NammaPrabha #MPOfDavangere",251,7,💐🪷🌹🙏🙏🙏🙏🙏🌹🪷💐🌺,0
