text,date,commentUrl,profileName,likesCount,postTitle,facebookUrl
Jai prabamma,2025-06-27T10:03:53.000Z,https://www.facebook.com/SSMDVG/posts/pfbid02hzf6QLGGSJahA2KVe4cjNBRJt2xreYAJWqWjVfARDK7xK1gMVHjqJKjrcotwJm6ol?comment_id=2098962473921883,Ramachandra M P,0,"ನವದೆಹಲಿಯ ಸಂಸತ್ ಭವನದ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ ಕೇಂದ್ರ ಭರವಸೆಗಳ ಸ್ಥಾಯಿ ಸಮಿತಿಯ ಮಹತ್ವದ ಸಭೆಯಲ್ಲಿ ಭಾಗವಹಿಸಲಾಯಿತು.
ಸಂಸತ್ತು ಕೇವಲ ಭರವಸೆಗಳನ್ನು ನೀಡುವ ವೇದಿಕೆಯಲ್ಲ ಆ ಭರವಸೆಗಳನ್ನು ನೆನಪಿಸಿಕೊಳ್ಳುವ, ಪರಿಶೀಲಿಸುವ ಮತ್ತು ನವೀಕರಿಸುವ ಸ್ಥಳವಾಗಿದೆ. ಸದನದಲ್ಲಿ ಸರ್ಕಾರವು ಮಾಡಿದ ಬದ್ಧತೆಗಳನ್ನು ಪ್ರಾಮಾಣಿಕತೆ ಮತ್ತು ಉದ್ದೇಶದಿಂದ ಪಾಲಿಸಲಾಗಿದೆಯೆ ಎಂದು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳುವಲ್ಲಿ ನಿರ್ಣಾಯಕ ಪಾತ್ರ ವಹಿಸುವ ಸರ್ಕಾರಿ ಭರವಸೆಗಳ ಸ್ಥಾಯಿ ಸಮಿತಿಯ ಎಲ್ಲಾ ಸಭೆಗಳಲ್ಲಿ ಭಾಗವಹಿಸುವ ಗೌರವ ನನಗೆ ಸಿಕ್ಕಿತು. ಸರ್ಕಾರದ ಭರವಸೆಗಳನ್ನು ಪರಿಶೀಲನೆ ಮಾಡುವುದು ಈ ಸಮಿತಿಯು ಹೊಣೆಗಾರಿಕೆ. ಜೊತೆಗೆ ಸಮಿತಿ ನಿರಂತರತೆ ಮತ್ತು ಆಡಳಿತದಲ್ಲಿ ನಂಬಿಕೆಯ ಅಗತ್ಯದ ಪ್ರಬಲ ಜ್ಞಾಪನೆಯಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುತ್ತದೆ.

ಪೆಟ್ರೋಲಿಯಂ ಉದ್ಯಮದಲ್ಲಿ ಸುರಕ್ಷತೆ ಮತ್ತು ಭದ್ರತೆ, ಉತ್ತರ ಪ್ರದೇಶದಲ್ಲಿ BPCL ನಿಂದ ನಗರ ಅನಿಲ ವಿತರಣಾ (CGD) ಜಾಲಗಳು ಮತ್ತು ಪೈಪ್ಡ್ ನ್ಯಾಚುರಲ್ ಗ್ಯಾಸ್ (PNG) ಸ್ಥಿತಿ ಮತ್ತು ಪ್ರಾದೇಶಿಕ ಇಂಧನ ಮೂಲಸೌಕರ್ಯಕ್ಕೆ ಪ್ರಮುಖವಾದ ಹೊಸ ತೈಲ ಟರ್ಮಿನಲ್ ಡಿಪೋ ಅಭಿವೃದ್ಧಿ ಸೇರಿದಂತೆ ಹಲವಾರು ಸಕಾಲಿಕ ಮತ್ತು ರಾಷ್ಟ್ರೀಯವಾಗಿ ಪ್ರಸ್ತುತವಾದ ವಿಷಯಗಳ ಕುರಿತು ಮಾತನಾಡಲು ನನಗೆ ಅವಕಾಶ ಸಿಕ್ಕಿತು. ಅಂತರ್ಗತ ಮತ್ತು ರಾಜ್ಯ
ನಿರ್ದಿಷ್ಟ ಇಂಧನ ತಂತ್ರಗಳ ಮಹತ್ವವನ್ನು ಎತ್ತಿ ತೋರಿಸುವ ಇಂಧನ ಪರಿವರ್ತನೆ ಸಲಹಾ ಸಮಿತಿಯ ಪಾತ್ರದ ಕುರಿತು ಚರ್ಚೆಗಳಲ್ಲಿ ಭಾಗವಹಿಸಿದ್ದೇನೆ.
ಈ ಸಭೆಯಲ್ಲಿ ಭಾರತದ ಹವಾಮಾನ ಬದ್ಧತೆಗಳಿಗೆ ನಿರ್ಣಾಯಕವಾಗಿರುವ CO₂ ಸೆರೆಹಿಡಿಯುವ ಕೇಂದ್ರಗಳು ಮತ್ತು ಅಸ್ಸಾಂನಲ್ಲಿರುವ ಬೊಂಗೈಗಾಂವ್ ತೈಲ ಸಂಸ್ಕರಣಾಗಾರದ ಮೇಲ್ದರ್ಜೆಗೇರಿಸುವ ವಿಶೇಷ ಗಮನ ನೀಡಲಾಯಿತು.
 ಇದು ರಾಷ್ಟ್ರೀಯ ಇಂಧನ ಭದ್ರತೆಯನ್ನು ಹೆಚ್ಚಿಸುವುದಲ್ಲದೆ, ಈಶಾನ್ಯದಲ್ಲಿ ಶುದ್ಧ ಬೆಳವಣಿಗೆಗೆ ಇಂಧನ ನೀಡುವ ಯೋಜನೆಯಾಗಿದೆ. 
ಇಂಧನ ಭದ್ರತಾ ತಜ್ಞರು, ವಿದೇಶಾಂಗ ನೀತಿ ಚಿಂತಕರು ಮತ್ತು ಆಡಳಿತ ನಾಯಕರು ಆಗಾಗ್ಗೆ ಪುನರುಚ್ಚರಿಸುವಂತೆ, ""ಈಶಾನ್ಯ ಭಾರತದ ಅಂತ್ಯವಲ್ಲ - ಇದು ಪೂರ್ವ ಮತ್ತು ಆಗ್ನೇಯ ಏಷ್ಯಾಕ್ಕೆ ಹೆಬ್ಬಾಗಿಲು"". ಈ ಪ್ರದೇಶವು ಕಾರ್ಯತಂತ್ರದ ಮತ್ತು ಸಾಂಸ್ಕೃತಿಕ ಸೇತುವೆಯಾಗಿದೆ, ಮತ್ತು ಅದರ ಅಭಿವೃದ್ಧಿಯು ಪ್ರಾದೇಶಿಕ ಆಕಾಂಕ್ಷೆ ಮಾತ್ರವಲ್ಲ, ರಾಷ್ಟ್ರೀಯ ಕಡ್ಡಾಯವಾಗಿದೆ. ಈ ಸಂಭಾಷಣೆಯ ಭಾಗವಾಗಲು ಸಮಿತಿಯ ಸದಸ್ಯೆಯಾಗಿ ನನ್ನ ಭಾಗಿತ್ವದ ಮೂಲಕ ನನ್ನ ಸಲಹೆಯನ್ನು ನೀಡಿದ್ದೇನೆ. 
ಸಮಿತಿಯಿಂದ ನಡೆಯುವ ಪ್ರತಿಯೊಂದು ಸಭೆಯೂ ಜನರಿಗೆ ಸೇವೆ ಸಲ್ಲಿಸಲು ನನ್ನನ್ನು ನಾನು ಉತ್ತಮವಾಗಿ ಕಲಿಯಲು ಮತ್ತು ಸಜ್ಜುಗೊಳಿಸಲು ಒಂದು ಉತ್ತಮ ವೇದಿಕೆಯಾಗಿದೆ...

#SustainableDevelopment #Governance #ParliamentaryCommittees",https://www.facebook.com/SSMDVG/posts/pfbid02hzf6QLGGSJahA2KVe4cjNBRJt2xreYAJWqWjVfARDK7xK1gMVHjqJKjrcotwJm6ol
🙏👌🙏,2025-06-14T09:04:31.000Z,https://www.facebook.com/SSMDVG/videos/1414602056145408/?comment_id=736034422316080,Nayan Kumar Nayana Kumar,0,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/1414602056145408/
Bhadige maneyalli eruvara jevana nodi plz medam,2025-06-14T14:03:33.000Z,https://www.facebook.com/SSMDVG/videos/1414602056145408/?comment_id=1093249372650332,Chinnu Chinnu,0,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/1414602056145408/
Congratulations 🎊 👏 💐,2025-06-11T11:34:14.000Z,https://www.facebook.com/SSMDVG/videos/1414602056145408/?comment_id=1233476254977134,Lakshmi Pathy,1,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/1414602056145408/
🙏🏼🙏🏼👌🏻,2025-06-11T13:34:03.000Z,https://www.facebook.com/SSMDVG/videos/1414602056145408/?comment_id=694363426569716,Santhosh Abhi,1,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/1414602056145408/
👍👍,2025-06-17T09:52:15.000Z,https://www.facebook.com/SSMDVG/videos/1414602056145408/?comment_id=722297310205562,ಚೌಡೋಜಿರಾವ್ ಲಾಗವೆ ಗೋದಲಿ,0,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/1414602056145408/
💐💐💐💐💐,2025-06-12T15:45:10.000Z,https://www.facebook.com/SSMDVG/videos/1414602056145408/?comment_id=1214776723238037,L R Kambar,0,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/1414602056145408/
Madam next CM,2025-06-16T17:07:07.000Z,https://www.facebook.com/SSMDVG/videos/1414602056145408/?comment_id=749607437391235,John Kennedy,0,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/1414602056145408/
👌👌👌👌👌,2025-06-11T13:13:07.000Z,https://www.facebook.com/SSMDVG/videos/1414602056145408/?comment_id=1045048617593821,Shivanna M,0,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/1414602056145408/
Really hard work ma'am,2025-06-19T11:47:41.000Z,https://www.facebook.com/SSMDVG/videos/1414602056145408/?comment_id=1003674038613844,Rooparoopa Roopa Narendra,0,"ದಾವಣಗೆರೆಯ ಸಂಸದರ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನ...
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/1414602056145408/
👍,2025-06-14T03:08:54.000Z,https://www.facebook.com/SSMDVG/videos/682991294512527/?comment_id=561717200136069,Srikanth Mkt,0,"It was a pleasure to meet Mr. Kristoffer Welsien, Senior Water Supply & Sanitation Specialist from the World Bank. I shared how the Gruha Lakshmi Scheme...",https://www.facebook.com/SSMDVG/videos/682991294512527/
Madam its awesome....we are your followers....,2025-06-13T16:39:16.000Z,https://www.facebook.com/SSMDVG/videos/682991294512527/?comment_id=4144651725770297,Habib J Rauthar,0,"It was a pleasure to meet Mr. Kristoffer Welsien, Senior Water Supply & Sanitation Specialist from the World Bank. I shared how the Gruha Lakshmi Scheme...",https://www.facebook.com/SSMDVG/videos/682991294512527/
ನಮ್ಮ ದಾವಣಗೆರೆಯ ಹೆಮ್ಮೆಯ ಸಂಸದರು ಮಾತನಾಡುತ್ತಿದ್ದಾರೆ ಸುಮಾರು ಮೂವತ್ತು ವರ್ಷ ನಂತರ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆ ಮಾತನಾಡುತಿದೆ,2025-06-17T01:48:54.000Z,https://www.facebook.com/SSMDVG/videos/682991294512527/?comment_id=1398996184601826,Umarbasha Umarbasha,0,"It was a pleasure to meet Mr. Kristoffer Welsien, Senior Water Supply & Sanitation Specialist from the World Bank. I shared how the Gruha Lakshmi Scheme...",https://www.facebook.com/SSMDVG/videos/682991294512527/
ನಿಮ್ಮನ್ನು ನೋಡುತ ಇದ್ರೆ ಇಂದಿರಾ ಗಾಂಧಿ ನೆನಪಿಗೆ ಬರುತ್ತಾರೆ. 🙏🙏🙏🙏ಜೈ ಮಲ್ಲಿಕಾಜೂನ್ ಅಣ್ಣ 🙏,2025-06-20T04:50:09.000Z,https://www.facebook.com/SSMDVG/videos/682991294512527/?comment_id=4015196245406979,Kotresh Mukkannavar,0,"It was a pleasure to meet Mr. Kristoffer Welsien, Senior Water Supply & Sanitation Specialist from the World Bank. I shared how the Gruha Lakshmi Scheme...",https://www.facebook.com/SSMDVG/videos/682991294512527/
🙏ಸೂಪರ್ ಮೇಡಂ,2025-06-13T13:43:16.000Z,https://www.facebook.com/SSMDVG/videos/682991294512527/?comment_id=1843662556356178,ಬಸವಾಪುರ ಜ್ಞಾನೇಶ್ ಮೌರ್ಯ ನಾಯಕ,0,"It was a pleasure to meet Mr. Kristoffer Welsien, Senior Water Supply & Sanitation Specialist from the World Bank. I shared how the Gruha Lakshmi Scheme...",https://www.facebook.com/SSMDVG/videos/682991294512527/
ಸೂಪರ್ ಮೇಡಂ 👍👍,2025-06-13T13:49:10.000Z,https://www.facebook.com/SSMDVG/videos/682991294512527/?comment_id=1213978443343719,Ranganath Gubbi,0,"It was a pleasure to meet Mr. Kristoffer Welsien, Senior Water Supply & Sanitation Specialist from the World Bank. I shared how the Gruha Lakshmi Scheme...",https://www.facebook.com/SSMDVG/videos/682991294512527/
ನಮ್ಮ ನಿಮ್ಮೆಲ್ಲರ ಪ್ರೀತಿಯ ಅಕ್ಕನವರು ಹೆಮ್ಮೆಯ  ಗುರುತು ನೋಡಿ,2025-06-17T04:33:05.000Z,https://www.facebook.com/SSMDVG/videos/682991294512527/?comment_id=2978123152367769,Sudhir Bhat,0,"It was a pleasure to meet Mr. Kristoffer Welsien, Senior Water Supply & Sanitation Specialist from the World Bank. I shared how the Gruha Lakshmi Scheme...",https://www.facebook.com/SSMDVG/videos/682991294512527/
"Dayavitu madam istu varsha agidu aythu innu meladaru namma urige industry's garments it bt company's baruva hage madi, 
Kevala batte andagi hotel hospital inda yavva abhirudiyu sadya ila...🙏",2025-06-09T05:40:14.000Z,https://www.facebook.com/SSMDVG/videos/736653152381829/?comment_id=692930676985190,Kumar Praveen,0,"ಉದ್ಯೋಗಮೇಳ ಆಯೋಜಿಸುವ ಸಂದರ್ಭದಲ್ಲಿ
ವಾಕ್ ಮತ್ತು ಶ್ರವಣ ದೋಷವುಳ್ಳ ಯುವಕ-ಯುವತಿಯರಿಗೆ ಆದ್ಯತೆ ನೀಡಲಾಗುವುದು.ಇದರಿಂದ ಅವರಲ್ಲಿ ಆತ್ಮವಿಶ್ವಾಸ ಹೆಚ್ಚುತ್ತದೆ ಹಾಗೂ ಅವರೂ ಕೂಡ...",https://www.facebook.com/SSMDVG/videos/736653152381829/
👍👌👌👌💞🙏,2025-06-14T09:38:23.000Z,https://www.facebook.com/SSMDVG/videos/736653152381829/?comment_id=1250942209701416,Mantesh M,0,"ಉದ್ಯೋಗಮೇಳ ಆಯೋಜಿಸುವ ಸಂದರ್ಭದಲ್ಲಿ
ವಾಕ್ ಮತ್ತು ಶ್ರವಣ ದೋಷವುಳ್ಳ ಯುವಕ-ಯುವತಿಯರಿಗೆ ಆದ್ಯತೆ ನೀಡಲಾಗುವುದು.ಇದರಿಂದ ಅವರಲ್ಲಿ ಆತ್ಮವಿಶ್ವಾಸ ಹೆಚ್ಚುತ್ತದೆ ಹಾಗೂ ಅವರೂ ಕೂಡ...",https://www.facebook.com/SSMDVG/videos/736653152381829/
👌👌👌👌👌,2025-06-10T13:29:54.000Z,https://www.facebook.com/SSMDVG/videos/736653152381829/?comment_id=637629759301009,Mansoor Mansoor,0,"ಉದ್ಯೋಗಮೇಳ ಆಯೋಜಿಸುವ ಸಂದರ್ಭದಲ್ಲಿ
ವಾಕ್ ಮತ್ತು ಶ್ರವಣ ದೋಷವುಳ್ಳ ಯುವಕ-ಯುವತಿಯರಿಗೆ ಆದ್ಯತೆ ನೀಡಲಾಗುವುದು.ಇದರಿಂದ ಅವರಲ್ಲಿ ಆತ್ಮವಿಶ್ವಾಸ ಹೆಚ್ಚುತ್ತದೆ ಹಾಗೂ ಅವರೂ ಕೂಡ...",https://www.facebook.com/SSMDVG/videos/736653152381829/
ಸೂಪರ್ ಮ್ಯಾಮ್,2025-06-17T06:20:13.000Z,https://www.facebook.com/SSMDVG/videos/736653152381829/?comment_id=1014933144135088,S R Hunasikatti Hunashikatti,0,"ಉದ್ಯೋಗಮೇಳ ಆಯೋಜಿಸುವ ಸಂದರ್ಭದಲ್ಲಿ
ವಾಕ್ ಮತ್ತು ಶ್ರವಣ ದೋಷವುಳ್ಳ ಯುವಕ-ಯುವತಿಯರಿಗೆ ಆದ್ಯತೆ ನೀಡಲಾಗುವುದು.ಇದರಿಂದ ಅವರಲ್ಲಿ ಆತ್ಮವಿಶ್ವಾಸ ಹೆಚ್ಚುತ್ತದೆ ಹಾಗೂ ಅವರೂ ಕೂಡ...",https://www.facebook.com/SSMDVG/videos/736653152381829/
Good job mam,2025-06-08T17:24:46.000Z,https://www.facebook.com/SSMDVG/videos/736653152381829/?comment_id=1497819054935340,Shivakumar Ajagannavar,0,"ಉದ್ಯೋಗಮೇಳ ಆಯೋಜಿಸುವ ಸಂದರ್ಭದಲ್ಲಿ
ವಾಕ್ ಮತ್ತು ಶ್ರವಣ ದೋಷವುಳ್ಳ ಯುವಕ-ಯುವತಿಯರಿಗೆ ಆದ್ಯತೆ ನೀಡಲಾಗುವುದು.ಇದರಿಂದ ಅವರಲ್ಲಿ ಆತ್ಮವಿಶ್ವಾಸ ಹೆಚ್ಚುತ್ತದೆ ಹಾಗೂ ಅವರೂ ಕೂಡ...",https://www.facebook.com/SSMDVG/videos/736653152381829/
Super madam,2025-06-11T13:41:52.000Z,https://www.facebook.com/SSMDVG/videos/736653152381829/?comment_id=680741914804708,Putani Bhatkal,0,"ಉದ್ಯೋಗಮೇಳ ಆಯೋಜಿಸುವ ಸಂದರ್ಭದಲ್ಲಿ
ವಾಕ್ ಮತ್ತು ಶ್ರವಣ ದೋಷವುಳ್ಳ ಯುವಕ-ಯುವತಿಯರಿಗೆ ಆದ್ಯತೆ ನೀಡಲಾಗುವುದು.ಇದರಿಂದ ಅವರಲ್ಲಿ ಆತ್ಮವಿಶ್ವಾಸ ಹೆಚ್ಚುತ್ತದೆ ಹಾಗೂ ಅವರೂ ಕೂಡ...",https://www.facebook.com/SSMDVG/videos/736653152381829/
ನವ ಜೋಡಿಗಳಿಗೆ ತುಂಬು ಹೃದಯದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು 💐,2025-06-08T07:13:38.000Z,https://www.facebook.com/SSMDVG/posts/pfbid02bzw3Z3BrWbe9qejW42wkzVjco1gYFeN3ahfXDqc2ZaPs2QTUQWjtoeAarSYDjcBVl?comment_id=1209874310837768,Amith A L Amith,0,"ಬೆಂಗಳೂರಿನ ಅರಮನೆ ಮೈದಾನದಲ್ಲಿ ನಡೆದ ಮಾಜಿ ಮುಖ್ಯಮಂತ್ರಿ ಬಿ.ಎಸ್.ಯಡಿಯೂರಪ್ಪ ಅವರ ಮೊಮ್ಮಗ ಹಾಗೂ ಶಿವಮೊಗ್ಗ ಲೋಕಸಭಾ ಕ್ಷೇತ್ರದ ಸಂಸದ ಬಿ.ವೈ.ರಾಘವೇಂದ್ರ ಅವರ ಪುತ್ರ ಸುಭಾಷ್ ಹಾಗೂ ಶ್ರವಣ ಅವರ ವಿವಾಹ ಮಹೋತ್ಸವದಲ್ಲಿ ಭಾಗವಹಿಸಿ ನೂತನ ವಧುವರರಿಗೆ ಶುಭಕೋರಲಾಯಿತು
S S Mallikarjun | Shivashankarappa Shamanur 

#NammaPrabha #MPOfDavangere #ministryofminesandgeology #ssmallikarjun  #shamanurshivashankarappa",https://www.facebook.com/SSMDVG/posts/pfbid02bzw3Z3BrWbe9qejW42wkzVjco1gYFeN3ahfXDqc2ZaPs2QTUQWjtoeAarSYDjcBVl
ಸೂಪರ್ ಪ್ರಭಾ ಮಲ್ಲಿಕಾರ್ಜುನ ಮೇಡಂ👍👍,2025-06-21T14:32:43.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=1504055167245212,Ranganath Gubbi,0,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
ಪ್ರಭಾಮ್ಮ 😘😘,2025-06-21T14:10:26.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=599777896476576,Bhagya Manjunath,1,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
My role model,2025-06-25T03:57:51.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=689077460592018,Niveditha Raju Kubsad,0,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
Very nice madam ji 🙏🙏🙏,2025-06-21T14:48:05.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=1346219629774604,Ram Swarup,0,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
✍️🤝🙏🇮🇳🔯🕉️,2025-06-25T19:20:20.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=655250867569029,Basaraja S,0,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
❤,2025-06-22T16:53:36.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=4096238600590706,Shankar Yeddi,0,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
🙏🙏,2025-06-21T16:43:45.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=4182151618673208,Deepa Deepa,0,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
Superrrrrrb,2025-06-22T17:17:12.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=1244491337352577,Siddesh Gr,0,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
ದಾವಣಗೆರೆಯ ಹೆಸರು ಎಲ್ಲಾ ಕಡೆ ನಿಮ್ಮ ಕಾರ್ಯ ಗಳಿಂದ ಪಸರಿಸುತ್ತಿರುವಿರಿ ಮೇಡಮ್ ಶುಭವಾಗಲಿ.,2025-06-22T13:17:09.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=1072031621062950,Anusuya Mp Patil,0,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
ಪ್ರಬುದ್ಧ ಹಾಗೂ ಸರಳ ಸಜ್ಜನಿಕೆಯ ರಾಜಕಾರಣಿ ಮುಂದೊಂದು ದಿನ ನಮ್ಮ ರಾಜ್ಯದ ಮುಖ್ಯಮಂತ್ರಿ ಆಗೋದರಲ್ಲಿ ಯಾವದೇ ಅನುಮಾನ ಇಲ್ಲ,2025-06-27T01:51:44.000Z,https://www.facebook.com/SSMDVG/videos/732520959258727/?comment_id=1057063665970033,R Kumar Swamy,0,"ದಾವಣಗೆರೆ ನಗರದಲ್ಲಿ ನನ್ನ ದಿನಚರಿ..
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/videos/732520959258727/
ಮುಖ್ಯ ಮಂತ್ರಿ ಆಗುವ ಲಕ್ಷಣ ಇದೆ,2025-06-16T23:27:20.000Z,https://www.facebook.com/SSMDVG/posts/pfbid0MRsCKFb44GiB5JQwpEBD9RwxiS1udgFzrA3Mfi5T7JiAUuu3hcLQzvq7KpT2eCELl?comment_id=1219507446043768,Umesh Nuchin,0,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ನಂತರ ಅಧಿಕಾರಿಗಳೊಂದಿಗೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಸುದೀರ್ಘ ಸಭೆ ನಡೆಸಲಾಯಿತು.ಈ ವೇಳೆ ಭೇಟಿಯಾದ ಬಿಇಎ ಆಡಳಿತ ಮಂಡಳಿ ಸದಸ್ಯರೊಂದಿಗೆ ಕೆಲಸಮಯ ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/posts/1292183079132605
ಸೂಪರ್,2025-06-13T08:29:13.000Z,https://www.facebook.com/SSMDVG/posts/pfbid0MRsCKFb44GiB5JQwpEBD9RwxiS1udgFzrA3Mfi5T7JiAUuu3hcLQzvq7KpT2eCELl?comment_id=1076643951049566,Devaraj Cb,0,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ನಂತರ ಅಧಿಕಾರಿಗಳೊಂದಿಗೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಸುದೀರ್ಘ ಸಭೆ ನಡೆಸಲಾಯಿತು.ಈ ವೇಳೆ ಭೇಟಿಯಾದ ಬಿಇಎ ಆಡಳಿತ ಮಂಡಳಿ ಸದಸ್ಯರೊಂದಿಗೆ ಕೆಲಸಮಯ ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/posts/1292183079132605
https://www.facebook.com/share/r/1XFLUncxY1/,2025-06-16T10:28:23.000Z,https://www.facebook.com/SSMDVG/posts/pfbid0MRsCKFb44GiB5JQwpEBD9RwxiS1udgFzrA3Mfi5T7JiAUuu3hcLQzvq7KpT2eCELl?comment_id=715101681474532,T Jaffu,0,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಸಾರ್ವಜನಿಕರ ಅಹವಾಲುಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ನಂತರ ಅಧಿಕಾರಿಗಳೊಂದಿಗೆ ವಿವಿಧ ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳ ಕುರಿತು ಸುದೀರ್ಘ ಸಭೆ ನಡೆಸಲಾಯಿತು.ಈ ವೇಳೆ ಭೇಟಿಯಾದ ಬಿಇಎ ಆಡಳಿತ ಮಂಡಳಿ ಸದಸ್ಯರೊಂದಿಗೆ ಕೆಲಸಮಯ ಮಾತನಾಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",https://www.facebook.com/SSMDVG/posts/1292183079132605
